timestamp,cpu_percent,memory_usage_mb,memory_percent,response_time_ms,status
2025-05-10 18:22:41,0.02,38.59,15.07,17,healthy
2025-05-10 18:22:47,49.73,247.5,96.68,7,unhealthy
2025-05-10 18:22:53,0.02,23.41,9.14,18,healthy
2025-05-10 18:22:59,50.28,255.9,99.96,25,healthy
2025-05-10 18:23:05,0.03,23.4,9.14,13,healthy
2025-05-10 18:23:10,9.99,84.35,32.95,32,healthy
2025-05-10 18:23:16,50.40,241.9,94.49,6,healthy
2025-05-10 18:23:21,6.20,23.49,9.18,16,healthy
2025-05-10 18:23:27,49.94,236,92.19,104,healthy
2025-05-10 18:23:33,0.03,23.41,9.14,18,healthy
2025-05-10 18:23:39,10.51,54.25,21.19,315,healthy
2025-05-10 18:23:45,0.00,3.434,1.34,25,healthy
2025-05-10 18:23:51,6.31,23.96,9.36,17,healthy
2025-05-10 18:23:56,50.22,199.6,77.97,103,healthy
2025-05-10 18:24:02,0.02,23.41,9.14,16,healthy
2025-05-10 18:24:08,0.02,23.48,9.17,18,healthy
2025-05-10 18:24:14,0.02,23.41,9.14,17,healthy
2025-05-10 18:24:20,0.02,23.49,9.18,18,healthy
2025-05-10 18:24:25,0.00,23.31,9.11,16,healthy
2025-05-10 18:24:31,6.11,23.98,9.37,16,healthy
2025-05-10 18:24:37,0.00,2.988,1.17,16,healthy
2025-05-10 18:24:43,0.03,23.41,9.14,17,healthy
2025-05-10 18:24:49,0.03,25.43,9.93,17,healthy
2025-05-10 18:24:55,0.03,23.3,9.10,10,healthy
2025-05-10 18:25:00,0.02,25.43,9.93,18,healthy
2025-05-10 18:25:06,0.00,23.31,9.11,17,healthy
2025-05-10 18:25:12,0.00,23.47,9.17,18,healthy
2025-05-10 18:25:17,0.02,23.5,9.18,17,healthy
2025-05-10 18:25:23,0.00,20.47,8.00,14,healthy
2025-05-10 18:25:29,3.74,23.49,9.18,18,healthy
2025-05-10 18:25:35,37.63,235.6,92.03,180,healthy
2025-05-10 18:25:40,0.00,23.52,9.19,16,healthy
2025-05-10 18:25:46,5.25,23.48,9.17,18,healthy
2025-05-10 18:25:52,50.22,255.3,99.73,6,healthy
2025-05-10 18:25:58,0.03,23.4,9.14,17,healthy
2025-05-10 18:26:04,0.04,25.43,9.93,18,healthy
2025-05-10 18:26:10,49.08,255.3,99.73,18,unhealthy
2025-05-10 18:26:15,0.02,23.4,9.14,27,healthy
2025-05-10 18:26:21,39.45,179.9,70.27,106,healthy
2025-05-10 18:26:27,0.03,23.31,9.11,19,healthy
2025-05-10 18:26:33,0.03,23.5,9.18,26,healthy
2025-05-10 18:26:38,0.00,11,100.00,17,healthy
2025-05-10 18:26:43,5.93,23.75,9.28,16,healthy
2025-05-10 18:26:49,27.54,150.1,58.63,109,healthy
2025-05-10 18:26:55,0.05,23.31,9.11,25,healthy
2025-05-10 18:27:01,0.04,23.5,9.18,18,healthy
2025-05-10 18:27:06,0.00,11,100.00,17,healthy
2025-05-10 18:27:12,6.69,23.75,9.28,19,healthy
2025-05-10 18:27:19,0.00,11,100.00,19,healthy
2025-05-10 18:27:24,5.31,23.5,9.18,18,healthy
2025-05-10 18:27:30,50.41,255.5,99.80,169,unhealthy
2025-05-10 18:27:36,0.04,23.4,9.14,18,healthy
2025-05-10 18:27:41,24.95,165.3,64.57,134,healthy
2025-05-10 18:27:47,0.02,23.4,9.14,17,healthy
2025-05-10 18:27:53,24.80,145.1,56.68,67,healthy
2025-05-10 18:27:59,0.03,23.39,9.14,17,healthy
2025-05-10 18:28:05,0.04,23.49,9.18,70,healthy
2025-05-10 18:28:10,0.03,23.41,9.14,16,healthy
2025-05-10 18:28:16,0.03,23.49,9.18,16,healthy
2025-05-10 18:28:22,0.11,23.4,9.14,16,healthy
2025-05-10 18:28:28,0.02,23.49,9.18,17,healthy
2025-05-10 18:28:34,0.02,23.41,9.14,16,healthy
2025-05-10 18:28:40,0.02,23.49,9.18,16,healthy
2025-05-10 18:28:45,0.00,23.39,9.14,13,healthy
2025-05-10 18:28:51,0.03,23.66,9.24,16,healthy
2025-05-10 18:28:57,0.02,23.67,9.25,14,healthy
2025-05-10 18:29:03,0.00,23.52,9.19,17,healthy
2025-05-10 18:29:09,0.02,23.5,9.18,11,healthy
2025-05-10 18:29:15,9.13,54.29,21.21,105,healthy
2025-05-10 18:29:20,0.02,33.75,13.18,19,healthy
2025-05-10 18:29:27,0.05,33.8,13.20,20,healthy
2025-05-10 18:29:33,0.00,23.3,9.10,17,healthy
2025-05-10 18:29:39,0.02,23.51,9.18,17,healthy
2025-05-10 18:29:45,0.00,23.3,9.10,14,healthy
2025-05-10 18:29:50,6.71,23.48,9.17,17,healthy
2025-05-10 18:29:56,50.42,255.9,99.96,4,unhealthy
2025-05-10 18:30:02,0.05,23.41,9.14,20,healthy
2025-05-10 18:30:08,48.29,223.1,87.15,91,healthy
2025-05-10 18:30:13,0.00,23.52,9.19,17,healthy
2025-05-10 18:30:19,1.49,23.73,9.27,18,healthy
2025-05-10 18:30:25,49.91,254.1,99.26,4,unhealthy
2025-05-10 18:30:31,0.13,23.43,9.15,17,healthy
2025-05-10 18:30:36,38.34,190,74.22,16,healthy
2025-05-10 18:30:42,0.00,23.32,9.11,18,healthy
2025-05-10 18:30:48,0.02,23.49,9.18,18,healthy
2025-05-10 18:30:53,0.00,11,100.00,19,healthy
2025-05-10 18:30:59,5.95,23.73,9.27,18,healthy
2025-05-10 18:31:05,49.86,255.8,99.92,7,unhealthy
2025-05-10 18:31:11,0.00,23.31,9.11,18,healthy
2025-05-10 18:31:16,0.02,23.49,9.18,19,healthy
2025-05-10 18:31:22,8.43,44.22,17.27,74,healthy
2025-05-10 18:31:28,0.03,23.4,9.14,19,healthy
2025-05-10 18:31:34,0.04,23.49,9.18,19,healthy
2025-05-10 18:31:39,0.03,23.4,9.14,16,healthy
2025-05-10 18:31:45,0.03,23.49,9.18,15,healthy
2025-05-10 18:31:51,10.43,23.31,9.11,20,healthy
2025-05-10 18:31:56,0.02,23.49,9.18,19,healthy
2025-05-10 18:32:02,33.91,220.7,86.21,50,healthy
2025-05-10 18:32:09,0.02,23.4,9.14,10,healthy
2025-05-10 18:32:14,9.19,23.9,9.34,85,healthy
2025-05-10 18:32:20,0.03,23.41,9.14,16,healthy
2025-05-10 18:32:26,0.03,23.5,9.18,28,healthy
2025-05-10 18:32:31,0.03,23.39,9.14,19,healthy
2025-05-10 18:32:38,0.03,23.48,9.17,18,healthy
2025-05-10 18:32:43,0.02,23.39,9.14,18,healthy
2025-05-10 18:32:49,0.03,23.48,9.17,17,healthy
2025-05-10 18:32:54,0.00,11,100.00,16,healthy
2025-05-10 18:32:59,0.03,23.4,9.14,17,healthy
2025-05-10 18:33:05,0.04,25.43,9.93,13,healthy
2025-05-10 18:33:10,0.03,23.4,9.14,16,healthy
2025-05-10 18:33:16,0.02,23.48,9.17,17,healthy
2025-05-10 18:33:20,0.00,11,100.00,17,healthy
2025-05-10 18:33:26,5.85,23.48,9.17,19,healthy
2025-05-10 18:33:32,10.84,44.28,17.30,11,healthy
2025-05-10 18:33:38,0.02,23.41,9.14,21,healthy
2025-05-10 18:33:43,0.02,25.45,9.94,19,healthy
2025-05-10 18:33:49,0.03,23.39,9.14,16,healthy
2025-05-10 18:33:55,0.03,25.43,9.93,16,healthy
2025-05-10 18:34:01,0.00,23.31,9.11,17,healthy
2025-05-10 18:34:06,0.01,23.5,9.18,17,healthy
2025-05-10 18:34:12,50.43,255.9,99.96,6,healthy
2025-05-10 18:34:18,0.03,23.4,9.14,10,healthy
2025-05-10 18:34:23,0.03,23.49,9.18,19,healthy
2025-05-10 18:34:29,1.11,28.59,11.17,17,healthy
2025-05-10 18:34:35,0.03,28.69,11.21,14,healthy
2025-05-10 18:34:41,0.03,28.72,11.22,18,healthy
2025-05-10 18:34:46,0.02,23.39,9.14,17,healthy
2025-05-10 18:34:52,0.02,23.48,9.17,16,healthy
2025-05-10 18:34:58,0.02,23.39,9.14,17,healthy
2025-05-10 18:35:03,0.02,23.49,9.18,17,healthy
2025-05-10 18:35:09,52.25,255.8,99.92,8,healthy
2025-05-10 18:35:15,6.26,23.48,9.17,24,healthy
2025-05-10 18:35:21,17.82,39.75,15.53,72,healthy
2025-05-10 18:35:27,0.00,23.3,9.10,18,healthy
2025-05-10 18:35:33,5.71,23.48,9.17,18,healthy
2025-05-10 18:35:39,50.07,255.8,99.92,19,healthy
2025-05-10 18:35:45,0.03,23.41,9.14,13,healthy
2025-05-10 18:35:50,18.53,115.2,45.00,82,healthy
2025-05-10 18:35:56,0.02,23.4,9.14,20,healthy
2025-05-10 18:36:02,0.02,23.49,9.18,61,healthy
2025-05-10 18:36:08,0.00,23.27,9.09,20,healthy
2025-05-10 18:36:13,6.13,23.74,9.27,17,healthy
2025-05-10 18:36:20,47.55,255.9,99.96,276,healthy
2025-05-10 18:36:25,0.02,23.4,9.14,10,healthy
2025-05-10 18:36:31,28.28,138.8,54.22,253,healthy
2025-05-10 18:36:38,0.03,23.41,9.14,17,healthy
2025-05-10 18:36:43,10.33,54.07,21.12,28,healthy
2025-05-10 18:36:50,0.02,23.57,9.21,18,healthy
2025-05-10 18:36:55,0.02,23.62,9.23,26,healthy
2025-05-10 18:37:01,50.15,255.9,99.96,7,healthy
2025-05-10 18:37:06,6.24,39.15,15.29,18,healthy
2025-05-10 18:37:12,5.75,38.68,15.11,12,healthy
2025-05-10 18:37:17,0.00,11,100.00,19,healthy
2025-05-10 18:37:22,5.76,23.5,9.18,11,healthy
2025-05-10 18:37:28,6.18,59.14,23.10,9,healthy
2025-05-10 18:37:34,0.03,23.41,9.14,19,healthy
2025-05-10 18:37:40,0.02,25.43,9.93,20,healthy
2025-05-10 18:37:46,0.03,23.31,9.11,10,healthy
2025-05-10 18:37:51,0.02,23.49,9.18,17,healthy
2025-05-10 18:37:57,0.00,23.54,9.20,15,healthy
2025-05-10 18:38:02,0.03,23.4,9.14,16,healthy
2025-05-10 18:38:09,0.02,23.5,9.18,18,healthy
2025-05-10 18:38:15,9.62,23.31,9.11,19,healthy
2025-05-10 18:38:20,0.03,23.5,9.18,16,healthy
2025-05-10 18:38:26,0.00,13.31,5.20,18,healthy
2025-05-10 18:38:32,5.51,23.73,9.27,17,healthy
2025-05-10 18:38:38,50.29,250.9,98.01,3,unhealthy
2025-05-10 18:38:44,0.03,38.57,15.07,19,healthy
2025-05-10 18:38:50,5.91,38.65,15.10,17,healthy
2025-05-10 18:38:55,3.64,38.87,15.18,25,healthy
2025-05-10 18:39:01,0.02,48.71,19.03,16,healthy
2025-05-10 18:39:07,0.03,48.74,19.04,18,healthy
2025-05-10 18:39:11,0.00,11,100.00,17,healthy
2025-05-10 18:39:17,5.12,23.5,9.18,18,healthy
2025-05-10 18:39:22,48.72,256,100.00,154,healthy
2025-05-10 18:39:28,0.05,23.41,9.14,19,healthy
2025-05-10 18:39:34,28.71,145.3,56.76,123,healthy
2025-05-10 18:39:40,0.00,23.78,9.29,18,healthy
2025-05-10 18:39:45,0.03,23.5,9.18,10,healthy
2025-05-10 18:39:51,50.01,255.7,99.88,6,healthy
2025-05-10 18:39:57,6.18,33.63,13.14,17,healthy
2025-05-10 18:40:02,5.73,33.67,13.15,17,healthy
2025-05-10 18:40:09,0.00,23.3,9.10,20,healthy
2025-05-10 18:40:15,0.02,23.48,9.17,17,healthy
2025-05-10 18:40:20,50.01,253.7,99.10,6,healthy
2025-05-10 18:40:26,5.96,48.97,19.13,9,healthy
2025-05-10 18:40:32,5.97,48.74,19.04,17,healthy
2025-05-10 18:40:38,0.02,23.4,9.14,17,healthy
2025-05-10 18:40:44,0.03,23.49,9.18,17,healthy
2025-05-10 18:40:50,0.00,3.227,1.26,18,healthy
2025-05-10 18:40:55,5.07,23.49,9.18,15,healthy
2025-05-10 18:41:01,15.69,94.84,37.05,169,healthy
2025-05-10 18:41:07,0.02,23.41,9.14,17,healthy
2025-05-10 18:41:13,0.03,25.43,9.93,55,healthy
2025-05-10 18:41:19,0.04,23.41,9.14,17,healthy
2025-05-10 18:41:25,0.04,25.43,9.93,12,healthy
2025-05-10 18:41:30,0.02,23.42,9.15,17,healthy
2025-05-10 18:41:36,0.03,25.44,9.94,16,healthy
2025-05-10 18:41:40,0.00,11,100.00,23,healthy
2025-05-10 18:41:46,6.03,23.49,9.18,14,healthy
2025-05-10 18:41:52,18.90,89.87,35.11,104,healthy
2025-05-10 18:41:58,0.03,23.4,9.14,17,healthy
2025-05-10 18:42:04,0.03,23.5,9.18,17,healthy
2025-05-10 18:42:10,21.72,129.6,50.62,102,healthy
2025-05-10 18:42:16,0.06,23.4,9.14,13,healthy
2025-05-10 18:42:21,0.03,23.49,9.18,17,healthy
2025-05-10 18:42:27,0.02,23.4,9.14,17,healthy
2025-05-10 18:42:33,0.02,23.49,9.18,17,healthy
2025-05-10 18:42:39,0.02,23.4,9.14,19,healthy
2025-05-10 18:42:45,0.02,23.5,9.18,16,healthy
2025-05-10 18:42:50,0.00,23.69,9.25,15,healthy
2025-05-10 18:42:55,0.00,11,100.00,14,healthy
2025-05-10 18:43:00,5.47,23.51,9.18,17,healthy
2025-05-10 18:43:06,10.65,34.2,13.36,14,healthy
2025-05-10 18:43:12,50.14,256,100.00,9,unhealthy
2025-05-10 18:43:18,5.58,23.7,9.26,15,healthy
2025-05-10 18:43:24,50.31,255.9,99.96,42,healthy
2025-05-10 18:43:30,0.03,23.41,9.14,19,healthy
2025-05-10 18:43:35,50.20,250,97.66,71,healthy
2025-05-10 18:43:41,0.02,23.52,9.19,16,healthy
2025-05-10 18:43:47,0.02,23.49,9.18,19,healthy
2025-05-10 18:43:52,0.00,23.52,9.19,18,healthy
2025-05-10 18:43:58,3.61,23.49,9.18,18,healthy
2025-05-10 18:44:04,9.90,54.12,21.14,8,healthy
2025-05-10 18:44:10,0.02,23.41,9.14,18,healthy
2025-05-10 18:44:16,0.03,23.49,9.18,98,healthy
2025-05-10 18:44:20,16.38,104.3,40.74,18,healthy
2025-05-10 18:44:25,0.03,23.41,9.14,26,healthy
2025-05-10 18:44:31,0.02,23.49,9.18,17,healthy
2025-05-10 18:44:37,3.09,23.68,9.25,22,healthy
2025-05-10 18:44:42,0.02,23.4,9.14,18,healthy
2025-05-10 18:44:48,0.02,23.48,9.17,140,healthy
2025-05-10 18:44:53,0.02,23.4,9.14,20,healthy
2025-05-10 18:44:59,0.03,23.48,9.17,17,healthy
2025-05-10 18:45:03,0.00,11,100.00,16,healthy
2025-05-10 18:45:09,0.00,23.31,9.11,16,healthy
2025-05-10 18:45:15,0.03,23.49,9.18,17,healthy
2025-05-10 18:45:21,0.00,11,100.00,17,healthy
2025-05-10 18:45:27,0.05,23.39,9.14,19,healthy
2025-05-10 18:45:33,0.02,23.51,9.18,17,healthy
2025-05-10 18:45:39,1.52,28.54,11.15,13,healthy
2025-05-10 18:45:45,0.03,28.82,11.26,16,healthy
2025-05-10 18:45:50,0.04,32.74,12.79,15,healthy
2025-05-10 18:45:56,1.73,23.61,9.22,15,healthy
2025-05-10 18:46:02,0.02,25.49,9.96,17,healthy
2025-05-10 18:46:08,30.21,180.1,70.35,74,healthy
2025-05-10 18:46:14,0.03,23.4,9.14,19,healthy
2025-05-10 18:46:20,0.03,25.43,9.93,67,healthy
2025-05-10 18:46:26,0.02,23.4,9.14,10,healthy
2025-05-10 18:46:31,0.03,25.48,9.95,20,healthy
2025-05-10 18:46:37,50.83,255.2,99.69,10,unhealthy
2025-05-10 18:46:43,0.03,25.39,9.92,16,healthy
2025-05-10 18:46:48,5.87,25.73,10.05,18,healthy
2025-05-10 18:46:54,4.01,23.3,9.10,19,healthy
2025-05-10 18:47:00,0.03,23.48,9.17,21,healthy
2025-05-10 18:47:06,0.00,23.3,9.10,13,healthy
2025-05-10 18:47:11,6.23,23.49,9.18,18,healthy
2025-05-10 18:47:17,50.21,255.7,99.88,3,unhealthy
2025-05-10 18:47:22,0.02,23.41,9.14,18,healthy
2025-05-10 18:47:29,0.02,23.5,9.18,21,healthy
2025-05-10 18:47:34,33.07,209.7,81.91,102,healthy
2025-05-10 18:47:40,0.03,23.4,9.14,17,healthy
2025-05-10 18:47:46,4.57,33.87,13.23,72,healthy
2025-05-10 18:47:52,0.02,23.39,9.14,9,healthy
2025-05-10 18:47:57,0.02,23.48,9.17,19,healthy
2025-05-10 18:48:03,1.64,23.5,9.18,85,healthy
2025-05-10 18:48:09,0.04,23.4,9.14,18,healthy
2025-05-10 18:48:15,0.04,23.49,9.18,71,healthy
2025-05-10 18:48:21,1.36,38.66,15.10,17,healthy
2025-05-10 18:48:27,0.02,38.69,15.11,18,healthy
2025-05-10 18:48:33,50.07,256,100.00,126,healthy
2025-05-10 18:48:39,5.98,23.46,9.16,16,healthy
2025-05-10 18:48:45,43.10,210.5,82.23,72,healthy
2025-05-10 18:48:51,0.03,23.41,9.14,9,healthy
2025-05-10 18:48:56,0.10,23.49,9.18,9,healthy
2025-05-10 18:49:02,0.03,23.42,9.15,17,healthy
2025-05-10 18:49:08,0.02,23.5,9.18,16,healthy
2025-05-10 18:49:14,0.02,23.4,9.14,18,healthy
2025-05-10 18:49:20,0.03,23.49,9.18,17,healthy
2025-05-10 18:49:24,0.00,11,100.00,18,healthy
2025-05-10 18:49:30,5.57,23.48,9.17,17,healthy
2025-05-10 18:49:36,49.10,219.8,85.86,112,healthy
2025-05-10 18:49:42,0.04,23.39,9.14,17,healthy
2025-05-10 18:49:47,4.42,34.55,13.50,20,healthy
2025-05-10 18:49:53,0.05,23.4,9.14,17,healthy
2025-05-10 18:49:59,0.02,23.49,9.18,10,healthy
2025-05-10 18:50:05,0.02,23.4,9.14,19,healthy
2025-05-10 18:50:11,0.02,23.48,9.17,19,healthy
2025-05-10 18:50:16,1.64,33.45,13.07,14,healthy
2025-05-10 18:50:22,0.03,38.53,15.05,20,healthy
2025-05-10 18:50:28,0.03,38.57,15.07,54,healthy
2025-05-10 18:50:34,26.33,159.5,62.30,106,healthy
2025-05-10 18:50:40,0.05,23.39,9.14,18,healthy
2025-05-10 18:50:46,15.94,91.48,35.73,66,healthy
2025-05-10 18:50:51,0.03,23.41,9.14,19,healthy
2025-05-10 18:50:57,0.09,25.44,9.94,17,healthy
2025-05-10 18:51:02,50.23,255.8,99.92,8,unhealthy
2025-05-10 18:51:08,6.32,23.71,9.26,16,healthy
2025-05-10 18:51:14,46.78,237.8,92.89,153,healthy
2025-05-10 18:51:20,0.02,23.4,9.14,11,healthy
2025-05-10 18:51:26,8.73,34.02,13.29,7,healthy
2025-05-10 18:51:31,50.16,255.3,99.73,7,unhealthy
2025-05-10 18:51:37,0.02,23.39,9.14,16,healthy
2025-05-10 18:51:43,13.97,33.99,13.28,21,healthy
2025-05-10 18:51:49,1.91,28.63,11.18,16,healthy
2025-05-10 18:51:54,0.03,28.68,11.20,19,healthy
2025-05-10 18:52:00,50.33,255.8,99.92,6,unhealthy
2025-05-10 18:52:06,0.03,23.41,9.14,26,healthy
2025-05-10 18:52:11,49.55,215,83.98,34,healthy
2025-05-10 18:52:17,0.00,23.3,9.10,17,healthy
2025-05-10 18:52:23,1.60,23.49,9.18,31,healthy
2025-05-10 18:52:29,0.00,21.95,8.57,18,healthy
2025-05-10 18:52:34,6.14,23.49,9.18,20,healthy
2025-05-10 18:52:40,0.03,23.54,9.20,12,healthy
2025-05-10 18:52:46,0.03,23.4,9.14,26,healthy
2025-05-10 18:52:51,0.03,23.48,9.17,17,healthy
2025-05-10 18:52:57,0.03,23.31,9.11,14,healthy
2025-05-10 18:53:03,0.03,23.5,9.18,19,healthy
2025-05-10 18:53:09,0.00,28.84,11.27,8,healthy
2025-05-10 18:53:14,0.02,38.69,15.11,18,healthy
2025-05-10 18:53:20,0.02,38.7,15.12,18,healthy
2025-05-10 18:53:26,3.52,23.41,9.14,9,healthy
2025-05-10 18:53:32,0.03,23.66,9.24,16,healthy
2025-05-10 18:53:37,0.02,23.68,9.25,18,healthy
2025-05-10 18:53:43,0.02,23.4,9.14,19,healthy
2025-05-10 18:53:49,0.03,23.49,9.18,18,healthy
2025-05-10 18:53:54,0.00,23.29,9.10,21,healthy
2025-05-10 18:54:00,0.02,23.48,9.17,16,healthy
2025-05-10 18:54:06,0.00,18.52,7.23,15,healthy
2025-05-10 18:54:12,0.03,23.4,9.14,20,healthy
2025-05-10 18:54:17,0.02,23.48,9.17,18,healthy
2025-05-10 18:54:23,1.12,23.7,9.26,22,healthy
2025-05-10 18:54:29,0.02,23.96,9.36,17,healthy
2025-05-10 18:54:35,5.11,44.71,17.46,144,healthy
2025-05-10 18:54:40,0.02,23.4,9.14,15,healthy
2025-05-10 18:54:46,0.02,23.51,9.18,27,healthy
2025-05-10 18:54:52,0.03,23.4,9.14,20,healthy
2025-05-10 18:54:57,0.02,23.5,9.18,18,healthy
2025-05-10 18:55:03,0.00,3.652,1.43,16,healthy
2025-05-10 18:55:10,0.02,23.41,9.14,18,healthy
2025-05-10 18:55:15,0.03,25.43,9.93,205,healthy
2025-05-10 18:55:20,8.45,24.46,9.55,51,healthy
2025-05-10 18:55:25,0.02,23.41,9.14,19,healthy
2025-05-10 18:55:31,0.02,23.49,9.18,18,healthy
2025-05-10 18:55:37,0.03,23.31,9.11,14,healthy
2025-05-10 18:55:42,0.03,23.49,9.18,24,healthy
2025-05-10 18:55:49,0.00,23.31,9.11,19,healthy
2025-05-10 18:55:54,0.04,23.49,9.18,19,healthy
2025-05-10 18:56:00,0.00,11,100.00,19,healthy
2025-05-10 18:56:06,5.80,28.92,11.30,13,healthy
2025-05-10 18:56:12,2.53,28.68,11.20,19,healthy
2025-05-10 18:56:17,0.03,23.4,9.14,19,healthy
2025-05-10 18:56:23,0.02,23.48,9.17,16,healthy
2025-05-10 18:56:28,0.00,11,100.00,73,healthy
2025-05-10 18:56:33,0.02,23.41,9.14,15,healthy
2025-05-10 18:56:40,0.08,23.49,9.18,15,healthy
2025-05-10 18:56:45,50.50,255.9,99.96,5,unhealthy
2025-05-10 18:56:51,0.02,23.41,9.14,13,healthy
2025-05-10 18:56:57,8.18,34.04,13.30,14,healthy
2025-05-10 18:57:02,41.71,234.7,91.68,117,healthy
2025-05-10 18:57:09,0.86,23.71,9.26,16,healthy
2025-05-10 18:57:14,50.27,250.4,97.81,38,healthy
2025-05-10 18:57:20,0.02,23.4,9.14,36,healthy
2025-05-10 18:57:26,8.71,34.02,13.29,11,healthy
2025-05-10 18:57:32,51.99,255.9,99.96,4,unhealthy
2025-05-10 18:57:37,5.80,23.46,9.16,18,healthy
2025-05-10 18:57:43,48.59,245.8,96.02,439,healthy
2025-05-10 18:57:50,6.11,38.71,15.12,11,healthy
2025-05-10 18:57:55,5.88,38.71,15.12,18,healthy
2025-05-10 18:58:01,0.00,11,100.00,8,healthy
2025-05-10 18:58:07,5.88,23.73,9.27,18,healthy
2025-05-10 18:58:12,7.45,54.41,21.25,16,healthy
2025-05-10 18:58:17,0.00,11,100.00,14,healthy
2025-05-10 18:58:23,5.85,23.49,9.18,15,healthy
2025-05-10 18:58:29,50.32,255.8,99.92,7,unhealthy
2025-05-10 18:58:35,0.02,23.39,9.14,19,healthy
2025-05-10 18:58:41,50.21,242.2,94.61,90,healthy
2025-05-10 18:58:46,0.03,23.4,9.14,26,healthy
2025-05-10 18:58:52,0.02,23.49,9.18,40,healthy
2025-05-10 18:58:58,0.03,23.41,9.14,17,healthy
2025-05-10 18:59:03,0.03,23.49,9.18,18,healthy
2025-05-10 18:59:10,2.72,33.66,13.15,16,healthy
2025-05-10 18:59:15,0.03,33.7,13.16,16,healthy
2025-05-10 18:59:21,21.79,132,51.56,176,healthy
2025-05-10 18:59:27,1.05,33.75,13.18,27,healthy
2025-05-10 18:59:33,5.99,33.84,13.22,17,healthy
2025-05-10 18:59:39,32.79,163.7,63.95,103,healthy
2025-05-10 18:59:44,0.02,23.4,9.14,16,healthy
2025-05-10 18:59:51,0.02,25.43,9.93,82,healthy
2025-05-10 18:59:56,0.02,23.41,9.14,16,healthy
2025-05-10 19:00:02,0.03,25.44,9.94,18,healthy
2025-05-10 19:00:06,0.00,11,100.00,19,healthy
2025-05-10 19:00:12,0.02,23.39,9.14,16,healthy
2025-05-10 19:00:17,0.03,23.47,9.17,17,healthy
2025-05-10 19:00:22,0.00,11,100.00,18,healthy
2025-05-10 19:00:27,0.22,23.39,9.14,18,healthy
2025-05-10 19:00:33,0.03,25.43,9.93,21,healthy
2025-05-10 19:00:39,0.03,23.4,9.14,16,healthy
2025-05-10 19:00:45,0.02,23.48,9.17,20,healthy
2025-05-10 19:00:51,0.00,23.6,9.22,13,healthy
2025-05-10 19:00:56,0.03,23.4,9.14,27,healthy
2025-05-10 19:01:02,0.02,25.43,9.93,16,healthy
2025-05-10 19:01:08,0.15,23.3,9.10,19,healthy
2025-05-10 19:01:13,0.05,23.48,9.17,19,healthy
2025-05-10 19:01:21,52.13,223.5,87.30,125,healthy
2025-05-10 19:01:27,7.60,23.46,9.16,18,healthy
2025-05-10 19:01:33,49.98,188.3,73.55,182,healthy
2025-05-10 19:01:39,0.03,23.4,9.14,10,healthy
2025-05-10 19:01:45,10.77,52.52,20.52,104,healthy
2025-05-10 19:01:51,0.02,23.4,9.14,16,healthy
2025-05-10 19:01:56,0.05,23.48,9.17,54,healthy
2025-05-10 19:02:02,49.38,253.7,99.10,7,healthy
2025-05-10 19:02:08,6.09,23.99,9.37,17,healthy
2025-05-10 19:02:13,38.82,205.6,80.31,23,healthy
2025-05-10 19:02:20,0.03,23.39,9.14,17,healthy
2025-05-10 19:02:26,35.36,179.9,70.27,49,healthy
2025-05-10 19:02:31,1.79,38.62,15.09,16,healthy
2025-05-10 19:02:37,0.03,38.66,15.10,15,healthy
2025-05-10 19:02:43,42.72,177.4,69.30,150,healthy
2025-05-10 19:02:49,0.03,23.46,9.16,18,healthy
2025-05-10 19:02:55,0.02,23.49,9.18,18,healthy
2025-05-10 19:03:01,11.39,23.3,9.10,17,healthy
2025-05-10 19:03:06,0.03,23.5,9.18,15,healthy
2025-05-10 19:03:12,0.00,21.11,8.25,17,healthy
2025-05-10 19:03:18,6.14,23.48,9.17,18,healthy
2025-05-10 19:03:23,51.73,255.9,99.96,251,healthy
2025-05-10 19:03:29,0.00,23.53,9.19,16,healthy
2025-05-10 19:03:35,5.80,23.49,9.18,17,healthy
2025-05-10 19:03:41,50.46,255.9,99.96,3,unhealthy
2025-05-10 19:03:46,0.03,23.39,9.14,29,healthy
2025-05-10 19:03:52,0.02,23.49,9.18,17,healthy
2025-05-10 19:03:57,10.96,23.3,9.10,17,healthy
2025-05-10 19:04:03,0.03,23.5,9.18,18,healthy
2025-05-10 19:04:10,50.41,255.8,99.92,1046,healthy
2025-05-10 19:04:16,5.96,23.48,9.17,18,healthy
2025-05-10 19:04:21,50.63,255.9,99.96,77,unhealthy
2025-05-10 19:04:27,5.28,23.71,9.26,19,healthy
2025-05-10 19:04:33,10.58,54.08,21.12,69,healthy
2025-05-10 19:04:39,0.03,23.4,9.14,17,healthy
2025-05-10 19:04:45,0.02,23.49,9.18,37,healthy
2025-05-10 19:04:51,0.03,23.4,9.14,15,healthy
2025-05-10 19:04:56,0.03,25.43,9.93,23,healthy
2025-05-10 19:05:02,0.04,23.4,9.14,16,healthy
2025-05-10 19:05:08,0.02,25.43,9.93,16,healthy
2025-05-10 19:05:12,0.00,11,100.00,17,healthy
2025-05-10 19:05:18,5.38,23.98,9.37,17,healthy
2025-05-10 19:05:24,50.30,255.5,99.80,117,healthy
2025-05-10 19:05:30,0.02,23.42,9.15,15,healthy
2025-05-10 19:05:35,50.36,251.6,98.28,158,healthy
2025-05-10 19:05:41,0.00,13.16,5.14,13,healthy
2025-05-10 19:05:47,5.65,23.74,9.27,10,healthy
